game_id,home_team,away_team,commence_time,sportsbook,total_line,side,price,timestamp
df4b9f35b66ef20724b6b3e81081ddfd,Los Angeles Lakers,Golden State Warriors,2025-10-22T02:00:00Z,betmgm,225.5,Over,-110,2025-10-08T20:38:50.230571
df4b9f35b66ef20724b6b3e81081ddfd,Los Angeles Lakers,Golden State Warriors,2025-10-22T02:00:00Z,betmgm,225.5,Under,-110,2025-10-08T20:38:50.230571
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,draftkings,221.0,Over,-110,2025-10-08T20:38:50.230571
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,draftkings,221.0,Under,-110,2025-10-08T20:38:50.230571
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,mybookieag,221.5,Over,-110,2025-10-08T20:38:50.230571
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,mybookieag,221.5,Under,-110,2025-10-08T20:38:50.230610
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,betrivers,221.5,Over,-112,2025-10-08T20:38:50.230610
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,betrivers,221.5,Under,-114,2025-10-08T20:38:50.230610
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,fanduel,222.5,Over,-110,2025-10-08T20:38:50.230610
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,fanduel,222.5,Under,-110,2025-10-08T20:38:50.230610
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,betmgm,220.5,Over,-115,2025-10-08T20:38:50.230610
2c566908fd21c1179a1affda3f24b101,Charlotte Hornets,Brooklyn Nets,2025-10-22T23:10:00Z,betmgm,220.5,Under,-105,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,draftkings,229.0,Over,-110,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,draftkings,229.0,Under,-110,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,mybookieag,229.0,Over,-110,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,mybookieag,229.0,Under,-110,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,betrivers,229.5,Over,-114,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,betrivers,229.5,Under,-110,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,fanduel,229.5,Over,-110,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,fanduel,229.5,Under,-110,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,betmgm,228.5,Over,-115,2025-10-08T20:38:50.230610
aa92da00abef11a7ee1f773cb708d710,New York Knicks,Cleveland Cavaliers,2025-10-22T23:10:00Z,betmgm,228.5,Under,-105,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,draftkings,210.5,Over,-110,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,draftkings,210.5,Under,-110,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,mybookieag,210.5,Over,-110,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,mybookieag,210.5,Under,-110,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,betrivers,211.0,Over,-112,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,betrivers,211.0,Under,-114,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,fanduel,212.5,Over,-114,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,fanduel,212.5,Under,-106,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,betmgm,211.5,Over,-110,2025-10-08T20:38:50.230610
b6dc11956532645db427ed48107dd05b,Orlando Magic,Miami Heat,2025-10-22T23:10:00Z,betmgm,211.5,Under,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,draftkings,233.5,Over,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,draftkings,233.5,Under,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,mybookieag,233.5,Over,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,mybookieag,233.5,Under,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,betrivers,234.0,Over,-114,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,betrivers,234.0,Under,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,fanduel,235.5,Over,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,fanduel,235.5,Under,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,betmgm,235.5,Over,-110,2025-10-08T20:38:50.230610
cf5a3b9aeb20f4bc8fc824f2e84ce67f,Atlanta Hawks,Toronto Raptors,2025-10-22T23:40:00Z,betmgm,235.5,Under,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,draftkings,224.0,Over,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,draftkings,224.0,Under,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,mybookieag,223.5,Over,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,mybookieag,223.5,Under,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,betrivers,223.0,Over,-114,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,betrivers,223.0,Under,-112,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,fanduel,222.5,Over,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,fanduel,222.5,Under,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,betmgm,222.5,Over,-110,2025-10-08T20:38:50.230610
13917a414157bda81dd6b417d440e1a6,Boston Celtics,Philadelphia 76ers,2025-10-22T23:40:00Z,betmgm,222.5,Under,-110,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,draftkings,233.5,Over,-110,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,draftkings,233.5,Under,-110,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,mybookieag,233.5,Over,-110,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,mybookieag,233.5,Under,-110,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,betrivers,234.0,Over,-114,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,betrivers,234.0,Under,-112,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,fanduel,234.5,Over,-115,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,fanduel,234.5,Under,-105,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,betmgm,234.5,Over,-110,2025-10-08T20:38:50.230610
89733f00ce9f9896e48c1e0e9b45048e,Chicago Bulls,Detroit Pistons,2025-10-23T00:10:00Z,betmgm,234.5,Under,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,draftkings,234.0,Over,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,draftkings,234.0,Under,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,mybookieag,234.0,Over,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,mybookieag,234.0,Under,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,betrivers,235.0,Over,-112,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,betrivers,235.0,Under,-114,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,fanduel,233.5,Over,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,fanduel,233.5,Under,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,betmgm,234.5,Over,-110,2025-10-08T20:38:50.230610
a8db154fca88077a84df28acdd7d2f5a,Memphis Grizzlies,New Orleans Pelicans,2025-10-23T00:10:00Z,betmgm,234.5,Under,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,draftkings,226.0,Over,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,draftkings,226.0,Under,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,mybookieag,227.0,Over,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,mybookieag,227.0,Under,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,betrivers,226.0,Over,-114,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,betrivers,226.0,Under,-112,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,fanduel,227.5,Over,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,fanduel,227.5,Under,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,betmgm,226.5,Over,-110,2025-10-08T20:38:50.230610
61f18a914904dd9e20703519f00edf24,Milwaukee Bucks,Washington Wizards,2025-10-23T00:10:00Z,betmgm,226.5,Under,-110,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,draftkings,227.5,Over,-110,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,draftkings,227.5,Under,-110,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,mybookieag,227.5,Over,-110,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,mybookieag,227.5,Under,-110,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,betrivers,227.5,Over,-112,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,betrivers,227.5,Under,-114,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,fanduel,226.5,Over,-110,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,fanduel,226.5,Under,-110,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,betmgm,227.5,Over,-115,2025-10-08T20:38:50.230610
dfa56bede06bbf73e18d8c019c3e5626,Utah Jazz,Los Angeles Clippers,2025-10-23T01:10:00Z,betmgm,227.5,Under,-105,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,draftkings,226.5,Over,-110,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,draftkings,226.5,Under,-110,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,mybookieag,226.5,Over,-110,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,mybookieag,226.5,Under,-110,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,betrivers,225.5,Over,-112,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,betrivers,225.5,Under,-114,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,fanduel,224.5,Over,-110,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,fanduel,224.5,Under,-110,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,betmgm,225.5,Over,-110,2025-10-08T20:38:50.230610
e9b75400f975f37c5d4c03414110530d,Dallas Mavericks,San Antonio Spurs,2025-10-23T01:40:00Z,betmgm,225.5,Under,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,draftkings,220.0,Over,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,draftkings,220.0,Under,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,mybookieag,220.0,Over,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,mybookieag,220.0,Under,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,betrivers,218.5,Over,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,betrivers,218.5,Under,-115,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,fanduel,218.5,Over,-115,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,fanduel,218.5,Under,-105,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,betmgm,217.5,Over,-110,2025-10-08T20:38:50.230610
18a8312266521477423664257e995981,Portland Trail Blazers,Minnesota Timberwolves,2025-10-23T02:10:00Z,betmgm,217.5,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,draftkings,229.0,Over,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,draftkings,229.0,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,mybookieag,229.0,Over,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,mybookieag,229.0,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betrivers,229.5,Over,-112,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betrivers,229.5,Under,-114,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,fanduel,228.5,Over,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,fanduel,228.5,Under,-110,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betmgm,228.5,Over,-115,2025-10-08T20:38:50.230610
0042b0009547d8a7c9827977546613de,Phoenix Suns,Sacramento Kings,2025-10-23T02:10:00Z,betmgm,228.5,Under,-105,2025-10-08T20:38:50.230610
072f959e31211e7c805451ce92a5f4e5,Indiana Pacers,Oklahoma City Thunder,2025-10-23T23:40:00Z,draftkings,226.5,Over,-110,2025-10-08T20:38:50.230610
072f959e31211e7c805451ce92a5f4e5,Indiana Pacers,Oklahoma City Thunder,2025-10-23T23:40:00Z,draftkings,226.5,Under,-110,2025-10-08T20:38:50.230610
94f35a6d58c57801c32a564d04e32270,Golden State Warriors,Denver Nuggets,2025-10-24T02:10:00Z,draftkings,232.5,Over,-110,2025-10-08T20:38:50.230610
94f35a6d58c57801c32a564d04e32270,Golden State Warriors,Denver Nuggets,2025-10-24T02:10:00Z,draftkings,232.5,Under,-110,2025-10-08T20:38:50.230610
600dfc9979b72eeef44b5545ba9fe18f,New York Knicks,Boston Celtics,2025-10-24T23:30:00Z,draftkings,225.5,Over,-110,2025-10-08T20:38:50.230610
600dfc9979b72eeef44b5545ba9fe18f,New York Knicks,Boston Celtics,2025-10-24T23:30:00Z,draftkings,225.5,Under,-110,2025-10-08T20:38:50.230610
00eb7e982d3c341cdc68795c73d901e1,Los Angeles Lakers,Minnesota Timberwolves,2025-10-25T02:00:00Z,draftkings,223.5,Over,-110,2025-10-08T20:38:50.230610
00eb7e982d3c341cdc68795c73d901e1,Los Angeles Lakers,Minnesota Timberwolves,2025-10-25T02:00:00Z,draftkings,223.5,Under,-110,2025-10-08T20:38:50.230610
