game_id,date,team,period,game_time,wall_time,score_at_pull,trailing_goals,outcome
2023020028,2023-10-23,CGY,3,18:05,2023-10-23T01:22:11Z,2-3,1,tie_game
2023020029,2023-10-24,ARI,3,17:30,2023-10-24T02:05:55Z,1-2,1,no_tie
2023020030,2023-10-24,NJD,3,19:15,2023-10-24T00:33:44Z,4-5,1,tie_game
2023020031,2023-10-25,BOS,3,18:20,2023-10-25T01:11:55Z,3-4,1,no_tie
2023020032,2023-10-25,OTT,3,17:45,2023-10-25T02:22:11Z,2-3,1,tie_game
2023020033,2023-10-26,BUF,3,19:00,2023-10-26T00:55:22Z,4-5,1,no_tie
2023020034,2023-10-26,MON,3,18:25,2023-10-26T01:33:44Z,3-4,1,tie_game
2023020035,2023-10-27,FLA,3,17:40,2023-10-27T02:11:55Z,1-2,1,no_tie
2023020036,2023-10-27,NYI,3,19:10,2023-10-27T00:44:44Z,3-4,1,tie_game
2023020037,2023-10-28,WSH,3,18:15,2023-10-28T01:22:11Z,2-3,1,no_tie
2023020038,2023-10-28,DET,3,17:30,2023-10-28T02:05:55Z,4-5,1,tie_game
2023020039,2023-10-29,CBJ,3,19:20,2023-10-29T00:33:44Z,3-4,1,no_tie
2023020040,2023-10-29,CHI,3,18:40,2023-10-29T01:11:55Z,2-3,1,tie_game
2023020041,2023-10-30,NSH,3,17:55,2023-10-30T02:22:11Z,1-2,1,no_tie
2023020042,2023-10-30,MIN,3,19:05,2023-10-30T00:55:22Z,3-4,1,tie_game
2023020043,2023-10-31,WPG,3,18:10,2023-10-31T01:33:44Z,3-4,1,no_tie
2023020044,2023-10-31,ANA,3,17:25,2023-10-31T02:11:55Z,2-3,1,tie_game
2023020045,2023-11-01,SJS,3,19:15,2023-11-01T00:44:44Z,3-4,1,no_tie
2023020046,2023-11-01,SEA,3,18:20,2023-11-01T01:22:11Z,2-3,1,tie_game
2023020047,2023-11-02,VAN,3,17:35,2023-11-02T02:05:55Z,1-2,1,no_tie
2023020048,2023-11-02,CGY,3,19:00,2023-11-02T00:33:44Z,3-4,1,tie_game
2023020049,2023-11-03,ARI,3,18:25,2023-11-03T01:11:55Z,2-3,1,no_tie
2023020050,2023-11-03,NJD,3,17:40,2023-11-03T02:22:11Z,4-5,1,tie_game
2023020051,2023-11-04,BOS,3,19:10,2023-11-04T00:55:22Z,3-4,1,no_tie
2023020052,2023-11-04,OTT,3,18:15,2023-11-04T01:33:44Z,2-3,1,tie_game
2023020053,2023-11-05,BUF,3,17:30,2023-11-05T02:11:55Z,4-5,1,no_tie
2023020054,2023-11-05,MON,3,19:20,2023-11-05T00:44:44Z,3-4,1,tie_game
2023020055,2023-11-06,FLA,3,18:40,2023-11-06T01:22:11Z,3-4,1,no_tie
2023020056,2023-11-06,NYI,3,17:55,2023-11-06T02:05:55Z,2-3,1,tie_game
2023020057,2023-11-07,WSH,3,19:05,2023-11-07T00:33:44Z,4-5,1,no_tie
2023020058,2023-11-07,DET,3,18:10,2023-11-07T01:11:55Z,3-4,1,tie_game
2023020059,2023-11-08,CBJ,3,17:25,2023-11-08T02:22:11Z,2-3,1,no_tie
2023020060,2023-11-08,CHI,3,19:15,2023-11-08T00:55:22Z,4-5,1,tie_game
2023020061,2023-11-09,NSH,3,18:20,2023-11-09T01:33:44Z,3-4,1,no_tie
2023020062,2023-11-09,MIN,3,17:35,2023-11-09T02:11:55Z,2-3,1,tie_game
2023020063,2023-11-10,WPG,3,19:00,2023-11-10T00:44:44Z,4-5,1,no_tie
2023020064,2023-11-10,ANA,3,18:25,2023-11-10T01:22:11Z,3-4,1,tie_game
2023020065,2023-11-11,SJS,3,17:40,2023-11-11T02:05:55Z,1-2,1,no_tie
2023020066,2023-11-11,SEA,3,19:10,2023-11-11T00:33:44Z,3-4,1,tie_game
2023020067,2023-11-12,VAN,3,18:15,2023-11-12T01:11:55Z,2-3,1,no_tie
2023020068,2023-11-12,CGY,3,17:30,2023-11-12T02:22:11Z,4-5,1,tie_game
2023020069,2023-11-13,ARI,3,19:20,2023-11-13T00:55:22Z,3-4,1,no_tie
2023020070,2023-11-13,NJD,3,18:40,2023-11-13T01:33:44Z,2-3,1,tie_game
2023020071,2023-11-14,BOS,3,17:55,2023-11-14T02:11:55Z,1-2,1,no_tie
2023020072,2023-11-14,OTT,3,19:05,2023-11-14T00:44:44Z,4-5,1,tie_game
2023020073,2023-11-15,BUF,3,18:10,2023-11-15T01:22:11Z,3-4,1,no_tie
2023020074,2023-11-15,MON,3,17:25,2023-11-15T02:05:55Z,2-3,1,tie_game
2023020075,2023-11-16,FLA,3,19:15,2023-11-16T00:33:44Z,4-5,1,no_tie
2023020076,2023-11-16,NYI,3,18:20,2023-11-16T01:11:55Z,3-4,1,tie_game
2023020077,2023-11-17,WSH,3,17:35,2023-11-17T02:22:11Z,1-2,1,no_tie
2023020078,2023-11-17,DET,3,19:00,2023-11-17T00:55:22Z,3-4,1,tie_game
2023020079,2023-11-18,CBJ,3,18:25,2023-11-18T01:33:44Z,2-3,1,no_tie
2023020080,2023-11-18,CHI,3,17:40,2023-11-18T02:11:55Z,4-5,1,tie_game
2023020081,2023-11-19,NSH,3,19:10,2023-11-19T00:44:44Z,3-4,1,no_tie
2023020082,2023-11-19,MIN,3,18:15,2023-11-19T01:22:11Z,2-3,1,tie_game
2023020083,2023-11-20,WPG,3,17:30,2023-11-20T02:05:55Z,1-2,1,no_tie
2023020084,2023-11-20,ANA,3,19:20,2023-11-20T00:33:44Z,4-5,1,tie_game
2023020085,2023-11-21,SJS,3,18:40,2023-11-21T01:11:55Z,3-4,1,no_tie
2023020086,2023-11-21,SEA,3,17:55,2023-11-21T02:22:11Z,2-3,1,tie_game
2023020087,2023-11-22,VAN,3,19:05,2023-11-22T00:55:22Z,4-5,1,no_tie
2023020088,2023-11-22,CGY,3,18:10,2023-11-22T01:33:44Z,3-4,1,tie_game
2023020089,2023-11-23,ARI,3,17:25,2023-11-23T02:11:55Z,2-3,1,no_tie
2023020090,2023-11-23,NJD,3,19:15,2023-11-23T00:33:44Z,4-5,1,tie_game
2023020091,2023-11-24,BOS,3,18:20,2023-11-24T01:22:11Z,3-4,1,no_tie
2023020092,2023-11-24,OTT,3,17:35,2023-11-24T02:05:55Z,2-3,1,tie_game
2023020093,2023-11-25,BUF,3,19:00,2023-11-25T00:44:44Z,4-5,1,no_tie
2023020094,2023-11-25,MON,3,18:25,2023-11-25T01:11:55Z,3-4,1,tie_game
2023020095,2023-11-26,FLA,3,17:40,2023-11-26T02:22:11Z,1-2,1,no_tie
2023020096,2023-11-26,NYI,3,19:10,2023-11-26T00:33:44Z,3-4,1,tie_game
2023020097,2023-11-27,WSH,3,18:15,2023-11-27T01:33:44Z,2-3,1,no_tie
2023020098,2023-11-27,DET,3,17:30,2023-11-27T02:11:55Z,4-5,1,tie_game
2023020099,2023-11-28,CBJ,3,19:20,2023-11-28T00:55:22Z,3-4,1,no_tie
2023020100,2023-11-28,CHI,3,18:40,2023-11-28T01:22:11Z,2-3,1,tie_game
2023020101,2023-11-29,NSH,3,17:55,2023-11-29T02:05:55Z,1-2,1,no_tie
2023020102,2023-11-29,MIN,3,19:05,2023-11-29T00:44:44Z,3-4,1,tie_game
2023020103,2023-11-30,WPG,3,18:10,2023-11-30T01:11:55Z,3-4,1,no_tie
2023020104,2023-11-30,ANA,3,17:25,2023-11-30T02:22:11Z,2-3,1,tie_game
2023020105,2023-12-01,SJS,3,19:15,2023-12-01T00:33:44Z,3-4,1,no_tie
2023020106,2023-12-01,SEA,3,18:20,2023-12-01T01:33:44Z,2-3,1,tie_game
2023020107,2023-12-02,VAN,3,17:35,2023-12-02T02:11:55Z,1-2,1,no_tie
2023020108,2023-12-02,CGY,3,19:00,2023-12-02T00:55:22Z,3-4,1,tie_game
2023020109,2023-12-03,ARI,3,18:25,2023-12-03T01:22:11Z,2-3,1,no_tie
2023020110,2023-12-03,NJD,3,17:40,2023-12-03T02:05:55Z,4-5,1,tie_game
2023020111,2023-12-04,BOS,3,19:10,2023-12-04T00:33:44Z,3-4,1,no_tie
2023020112,2023-12-04,OTT,3,18:15,2023-12-04T01:11:55Z,2-3,1,tie_game
2023020113,2023-12-05,BUF,3,17:30,2023-12-05T02:22:11Z,4-5,1,no_tie
2023020114,2023-12-05,MON,3,19:20,2023-12-05T00:55:22Z,3-4,1,tie_game
2023020115,2023-12-06,FLA,3,18:40,2023-12-06T01:33:44Z,3-4,1,no_tie
2023020116,2023-12-06,NYI,3,17:55,2023-12-06T02:11:55Z,2-3,1,tie_game
2023020117,2023-12-07,WSH,3,19:05,2023-12-07T00:44:44Z,4-5,1,no_tie
2023020118,2023-12-07,DET,3,18:10,2023-12-07T01:22:11Z,3-4,1,tie_game
2023020119,2023-12-08,CBJ,3,17:25,2023-12-08T02:05:55Z,2-3,1,no_tie
2023020120,2023-12-08,CHI,3,19:15,2023-12-08T00:33:44Z,4-5,1,tie_game
2023020121,2023-12-09,NSH,3,18:20,2023-12-09T01:11:55Z,3-4,1,no_tie
2023020122,2023-12-09,MIN,3,17:35,2023-12-09T02:22:11Z,2-3,1,tie_game
2023020123,2023-12-10,WPG,3,19:00,2023-12-10T00:55:22Z,4-5,1,no_tie
2023020124,2023-12-10,ANA,3,18:25,2023-12-10T01:33:44Z,3-4,1,tie_game
2023020125,2023-12-11,SJS,3,17:40,2023-12-11T02:11:55Z,1-2,1,no_tie
2023020126,2023-12-11,SEA,3,19:10,2023-12-11T00:44:44Z,3-4,1,tie_game
2023020127,2023-12-12,VAN,3,18:15,2023-12-12T01:22:11Z,2-3,1,no_tie
2023020128,2023-12-12,CGY,3,17:30,2023-12-12T02:05:55Z,4-5,1,tie_game
2023020129,2023-12-13,ARI,3,19:20,2023-12-13T00:33:44Z,3-4,1,no_tie
2023020130,2023-12-13,NJD,3,18:40,2023-12-13T01:11:55Z,2-3,1,tie_game
2023020131,2023-12-14,BOS,3,17:55,2023-12-14T02:22:11Z,1-2,1,no_tie
2023020132,2023-12-14,OTT,3,19:05,2023-12-14T00:55:22Z,4-5,1,tie_game
2023020133,2023-12-15,BUF,3,18:10,2023-12-15T01:33:44Z,3-4,1,no_tie
2023020134,2023-12-15,MON,3,17:25,2023-12-15T02:11:55Z,2-3,1,tie_game
2023020135,2023-12-16,FLA,3,19:15,2023-12-16T00:44:44Z,4-5,1,no_tie
2023020136,2023-12-16,NYI,3,18:20,2023-12-16T01:22:11Z,3-4,1,tie_game
2023020137,2023-12-17,WSH,3,17:35,2023-12-17T02:05:55Z,1-2,1,no_tie
2023020138,2023-12-17,DET,3,19:00,2023-12-17T00:33:44Z,3-4,1,tie_game
2023020139,2023-12-18,CBJ,3,18:25,2023-12-18T01:11:55Z,2-3,1,no_tie
2023020140,2023-12-18,CHI,3,17:40,2023-12-18T02:22:11Z,4-5,1,tie_game
2023020141,2023-12-19,NSH,3,19:10,2023-12-19T00:55:22Z,3-4,1,no_tie
2023020142,2023-12-19,MIN,3,18:15,2023-12-19T01:33:44Z,2-3,1,tie_game
2023020143,2023-12-20,WPG,3,17:30,2023-12-20T02:11:55Z,1-2,1,no_tie
2023020144,2023-12-20,ANA,3,19:00,2023-12-20T00:44:44Z,3-4,1,tie_game
2023020145,2023-12-21,SJS,3,18:25,2023-12-21T01:22:11Z,2-3,1,no_tie
2023020146,2023-12-21,SEA,3,17:40,2023-12-21T02:05:55Z,4-5,1,tie_game
2023020147,2023-12-22,VAN,3,19:15,2023-12-22T00:33:44Z,3-4,1,no_tie
2023020148,2023-12-22,CGY,3,18:20,2023-12-22T01:11:55Z,2-3,1,tie_game
2023020149,2023-12-23,ARI,3,17:35,2023-12-23T02:22:11Z,1-2,1,no_tie
2023020150,2023-12-23,NJD,3,19:05,2023-12-23T00:55:22Z,4-5,1,tie_game
2023020151,2023-12-24,BOS,3,18:10,2023-12-24T01:33:44Z,3-4,1,no_tie
2023020152,2023-12-24,OTT,3,17:25,2023-12-24T02:11:55Z,2-3,1,tie_game
2023020153,2023-12-25,BUF,3,19:00,2023-12-25T00:44:44Z,4-5,1,no_tie
2023020154,2023-12-25,MON,3,18:25,2023-12-25T01:22:11Z,3-4,1,tie_game
2023020155,2023-12-26,FLA,3,17:40,2023-12-26T02:05:55Z,1-2,1,no_tie
2023020156,2023-12-26,NYI,3,19:10,2023-12-26T00:33:44Z,3-4,1,tie_game
2023020157,2023-12-27,WSH,3,18:15,2023-12-27T01:11:55Z,2-3,1,no_tie
2023020158,2023-12-27,DET,3,17:30,2023-12-27T02:22:11Z,4-5,1,tie_game
2023020159,2023-12-28,CBJ,3,19:20,2023-12-28T00:55:22Z,3-4,1,no_tie
2023020160,2023-12-28,CHI,3,18:40,2023-12-28T01:33:44Z,2-3,1,tie_game
2023020161,2023-12-29,NSH,3,17:55,2023-12-29T02:11:55Z,1-2,1,no_tie
2023020162,2023-12-29,MIN,3,19:05,2023-12-29T00:44:44Z,3-4,1,tie_game
2023020163,2023-12-30,WPG,3,18:10,2023-12-30T01:22:11Z,3-4,1,no_tie
2023020164,2023-12-30,ANA,3,17:25,2023-12-30T02:05:55Z,2-3,1,tie_game
2023020165,2023-12-31,SJS,3,19:15,2023-12-31T00:33:44Z,3-4,1,no_tie
2023020166,2023-12-31,SEA,3,18:20,2023-12-31T01:11:55Z,2-3,1,tie_game
2023020167,2024-01-01,VAN,3,17:35,2024-01-01T02:22:11Z,1-2,1,no_tie
2023020168,2024-01-01,CGY,3,19:00,2024-01-01T00:55:22Z,3-4,1,tie_game
2023020169,2024-01-02,ARI,3,18:25,2024-01-02T01:33:44Z,2-3,1,no_tie
2023020170,2024-01-02,NJD,3,17:40,2024-01-02T02:11:55Z,4-5,1,tie_game
2023020171,2024-01-03,BOS,3,19:10,2024-01-03T00:44:44Z,3-4,1,no_tie
2023020172,2024-01-03,OTT,3,18:15,2024-01-03T01:22:11Z,2-3,1,tie_game
2023020173,2024-01-04,BUF,3,17:30,2024-01-04T02:05:55Z,4-5,1,no_tie
2023020174,2024-01-04,MON,3,19:20,2024-01-04T00:33:44Z,3-4,1,tie_game
2023020175,2024-01-05,FLA,3,18:40,2024-01-05T01:11:55Z,3-4,1,no_tie
2023020176,2024-01-05,NYI,3,17:55,2024-01-05T02:22:11Z,2-3,1,tie_game
2023020177,2024-01-06,WSH,3,19:05,2024-01-06T00:55:22Z,4-5,1,no_tie
2023020178,2024-01-06,DET,3,18:10,2024-01-06T01:33:44Z,3-4,1,tie_game
2023020179,2024-01-07,CBJ,3,17:25,2024-01-07T02:11:55Z,2-3,1,no_tie
2023020180,2024-01-07,CHI,3,19:15,2024-01-07T00:44:44Z,4-5,1,tie_game
2023020181,2024-01-08,NSH,3,18:20,2024-01-08T01:22:11Z,3-4,1,no_tie
2023020182,2024-01-08,MIN,3,17:35,2024-01-08T02:05:55Z,2-3,1,tie_game
2023020183,2024-01-09,WPG,3,19:00,2024-01-09T00:33:44Z,3-4,1,no_tie
2023020184,2024-01-09,ANA,3,18:25,2024-01-09T01:11:55Z,2-3,1,tie_game
2023020185,2024-01-10,SJS,3,17:40,2024-01-10T02:22:11Z,1-2,1,no_tie
2023020186,2024-01-10,SEA,3,19:10,2024-01-10T00:55:22Z,3-4,1,tie_game
2023020187,2024-01-11,VAN,3,18:15,2024-01-11T01:33:44Z,2-3,1,no_tie
2023020188,2024-01-11,CGY,3,17:30,2024-01-11T02:11:55Z,4-5,1,tie_game
2023020189,2024-01-12,ARI,3,19:20,2024-01-12T00:44:44Z,3-4,1,no_tie
2023020190,2024-01-12,NJD,3,18:40,2024-01-12T01:22:11Z,2-3,1,tie_game
2023020191,2024-01-13,BOS,3,17:55,2024-01-13T02:05:55Z,1-2,1,no_tie
2023020192,2024-01-13,OTT,3,19:05,2024-01-13T00:33:44Z,3-4,1,tie_game
2023020193,2024-01-14,BUF,3,18:10,2024-01-14T01:11:55Z,3-4,1,no_tie
2023020194,2024-01-14,MON,3,17:25,2024-01-14T02:22:11Z,2-3,1,tie_game
2023020195,2024-01-15,FLA,3,19:15,2024-01-15T00:55:22Z,3-4,1,no_tie
2023020196,2024-01-15,NYI,3,18:20,2024-01-15T01:33:44Z,2-3,1,tie_game
2023020197,2024-01-16,WSH,3,17:35,2024-01-16T02:11:55Z,1-2,1,no_tie
2023020198,2024-01-16,DET,3,19:00,2024-01-16T00:44:44Z,3-4,1,tie_game
2023020199,2024-01-17,CBJ,3,18:25,2024-01-17T01:22:11Z,2-3,1,no_tie
2023020200,2024-01-17,CHI,3,17:40,2024-01-17T02:05:55Z,4-5,1,tie_game
2023020201,2024-01-18,NSH,3,19:10,2024-01-18T00:33:44Z,3-4,1,no_tie
2023020202,2024-01-18,MIN,3,18:15,2024-01-18T01:11:55Z,2-3,1,tie_game
2023020203,2024-01-19,WPG,3,17:30,2024-01-19T02:22:11Z,1-2,1,no_tie
2023020204,2024-01-19,ANA,3,19:00,2024-01-19T00:55:22Z,3-4,1,tie_game
2023020205,2024-01-20,SJS,3,18:25,2024-01-20T01:33:44Z,2-3,1,no_tie
2023020206,2024-01-20,SEA,3,17:40,2024-01-20T02:11:55Z,4-5,1,tie_game
2023020207,2024-01-21,VAN,3,19:05,2024-01-21T00:44:44Z,3-4,1,no_tie
2023020208,2024-01-21,CGY,3,18:10,2024-01-21T01:22:11Z,2-3,1,tie_game
2023020209,2024-01-22,ARI,3,17:25,2024-01-22T02:05:55Z,1-2,1,no_tie
2023020210,2024-01-22,NJD,3,19:15,2024-01-22T00:33:44Z,3-4,1,tie_game
2023020211,2024-01-23,BOS,3,18:20,2024-01-23T01:11:55Z,3-4,1,no_tie
2023020212,2024-01-23,OTT,3,17:35,2024-01-23T02:22:11Z,2-3,1,tie_game
2023020213,2024-01-24,BUF,3,19:00,2024-01-24T00:55:22Z,4-5,1,no_tie
2023020214,2024-01-24,MON,3,18:25,2024-01-24T01:33:44Z,3-4,1,tie_game
2023020215,2024-01-25,FLA,3,17:40,2024-01-25T02:11:55Z,1-2,1,no_tie
2023020216,2024-01-25,NYI,3,19:10,2024-01-25T00:33:44Z,3-4,1,tie_game
2023020217,2024-01-26,WSH,3,18:15,2024-01-26T01:22:11Z,2-3,1,no_tie
2023020218,2024-01-26,DET,3,17:30,2024-01-26T02:05:55Z,4-5,1,tie_game
2023020219,2024-01-27,CBJ,3,19:20,2024-01-27T00:55:22Z,3-4,1,no_tie
2023020220,2024-01-27,CHI,3,18:40,2024-01-27T01:33:44Z,2-3,1,tie_game
2023020221,2024-01-28,NSH,3,17:55,2024-01-28T02:11:55Z,1-2,1,no_tie
2023020222,2024-01-28,MIN,3,19:05,2024-01-28T00:44:44Z,3-4,1,tie_game
2023020223,2024-01-29,WPG,3,18:10,2024-01-29T01:22:11Z,3-4,1,no_tie
2023020224,2024-01-29,ANA,3,17:25,2024-01-29T02:05:55Z,2-3,1,tie_game
2023020225,2024-01-30,SJS,3,19:15,2024-01-30T00:33:44Z,3-4,1,no_tie
2023020226,2024-01-30,SEA,3,18:20,2024-01-30T01:11:55Z,2-3,1,tie_game
2023020227,2024-01-31,VAN,3,17:35,2024-01-31T02:22:11Z,1-2,1,no_tie
2023020228,2024-01-31,CGY,3,19:00,2024-01-31T00:55:22Z,3-4,1,tie_game
2023020229,2024-02-01,ARI,3,18:25,2024-02-01T01:33:44Z,2-3,1,no_tie
2023020230,2024-02-01,NJD,3,17:40,2024-02-01T02:11:55Z,4-5,1,tie_game
2023020231,2024-02-02,BOS,3,19:10,2024-02-02T00:44:44Z,3-4,1,no_tie
2023020232,2024-02-02,OTT,3,18:15,2024-02-02T01:22:11Z,2-3,1,tie_game
2023020233,2024-02-03,BUF,3,17:30,2024-02-03T02:05:55Z,4-5,1,no_tie
2023020234,2024-02-03,MON,3,19:20,2024-02-03T00:33:44Z,3-4,1,tie_game
2023020235,2024-02-04,FLA,3,18:40,2024-02-04T01:11:55Z,3-4,1,no_tie
2023020236,2024-02-04,NYI,3,17:55,2024-02-04T02:22:11Z,2-3,1,tie_game
2023020237,2024-02-05,WSH,3,19:05,2024-02-05T00:55:22Z,4-5,1,no_tie
2023020238,2024-02-05,DET,3,18:10,2024-02-05T01:33:44Z,3-4,1,tie_game
2023020239,2024-02-06,CBJ,3,17:25,2024-02-06T02:11:55Z,2-3,1,no_tie
2023020240,2024-02-06,CHI,3,19:15,2024-02-06T00:44:44Z,4-5,1,tie_game
2023020241,2024-02-07,NSH,3,18:20,2024-02-07T01:22:11Z,3-4,1,no_tie
2023020242,2024-02-07,MIN,3,17:35,2024-02-07T02:05:55Z,2-3,1,tie_game
2023020243,2024-02-08,WPG,3,19:00,2024-02-08T00:33:44Z,3-4,1,no_tie
2023020244,2024-02-08,ANA,3,18:25,2024-02-08T01:11:55Z,2-3,1,tie_game
2023020245,2024-02-09,SJS,3,17:40,2024-02-09T02:22:11Z,1-2,1,no_tie
2023020246,2024-02-09,SEA,3,19:10,2024-02-09T00:55:22Z,3-4,1,tie_game
2023020247,2024-02-10,VAN,3,18:15,2024-02-10T01:33:44Z,2-3,1,no_tie
2023020248,2024-02-10,CGY,3,17:30,2024-02-10T02:11:55Z,4-5,1,tie_game
2023020249,2024-02-11,ARI,3,19:20,2024-02-11T00:33:44Z,3-4,1,no_tie
2023020250,2024-02-11,NJD,3,18:40,2024-02-11T01:22:11Z,2-3,1,tie_game
2023020251,2024-02-12,BOS,3,17:55,2024-02-12T02:05:55Z,1-2,1,no_tie
2023020252,2024-02-12,OTT,3,19:05,2024-02-12T00:44:44Z,3-4,1,tie_game
2023020253,2024-02-13,BUF,3,18:10,2024-02-13T01:11:55Z,3-4,1,no_tie
2023020254,2024-02-13,MON,3,17:25,2024-02-13T02:22:11Z,2-3,1,tie_game
2023020255,2024-02-14,FLA,3,19:15,2024-02-14T00:33:44Z,3-4,1,no_tie
2023020256,2024-02-14,NYI,3,18:20,2024-02-14T01:33:44Z,2-3,1,tie_game
2023020257,2024-02-15,WSH,3,17:35,2024-02-15T02:11:55Z,1-2,1,no_tie
2023020258,2024-02-15,DET,3,19:00,2024-02-15T00:55:22Z,3-4,1,tie_game
2023020259,2024-02-16,CBJ,3,18:25,2024-02-16T01:22:11Z,2-3,1,no_tie
2023020260,2024-02-16,CHI,3,17:40,2024-02-16T02:05:55Z,4-5,1,tie_game
2023020261,2024-02-17,NSH,3,19:10,2024-02-17T00:33:44Z,3-4,1,no_tie
2023020262,2024-02-17,MIN,3,18:15,2024-02-17T01:11:55Z,2-3,1,tie_game
2023020263,2024-02-18,WPG,3,17:30,2024-02-18T02:22:11Z,1-2,1,no_tie
2023020264,2024-02-18,ANA,3,19:20,2024-02-18T00:55:22Z,3-4,1,tie_game
2023020265,2024-02-19,SJS,3,18:40,2024-02-19T01:33:44Z,3-4,1,no_tie
2023020266,2024-02-19,SEA,3,17:55,2024-02-19T02:11:55Z,2-3,1,tie_game
2023020267,2024-02-20,VAN,3,19:05,2024-02-20T00:44:44Z,4-5,1,no_tie
2023020268,2024-02-20,CGY,3,18:10,2024-02-20T01:22:11Z,3-4,1,tie_game
2023020269,2024-02-21,ARI,3,17:25,2024-02-21T02:05:55Z,2-3,1,no_tie
2023020270,2024-02-21,NJD,3,19:15,2024-02-21T00:33:44Z,3-4,1,tie_game
2023020271,2024-02-22,BOS,3,18:20,2024-02-22T01:11:55Z,3-4,1,no_tie
2023020272,2024-02-22,OTT,3,17:35,2024-02-22T02:22:11Z,2-3,1,tie_game
2023020273,2024-02-23,BUF,3,19:00,2024-02-23T00:55:22Z,4-5,1,no_tie
2023020274,2024-02-23,MON,3,18:25,2024-02-23T01:33:44Z,3-4,1,tie_game
2023020275,2024-02-24,FLA,3,17:40,2024-02-24T02:11:55Z,1-2,1,no_tie
2023020276,2024-02-24,NYI,3,19:10,2024-02-24T00:33:44Z,3-4,1,tie_game
2023020277,2024-02-25,WSH,3,18:15,2024-02-25T01:22:11Z,2-3,1,no_tie
2023020278,2024-02-25,DET,3,17:30,2024-02-25T02:05:55Z,4-5,1,tie_game
2023020279,2024-02-26,CBJ,3,19:20,2024-02-26T00:55:22Z,3-4,1,no_tie
2023020280,2024-02-26,CHI,3,18:40,2024-02-26T01:33:44Z,2-3,1,tie_game
2023020281,2024-02-27,NSH,3,17:55,2024-02-27T02:11:55Z,1-2,1,no_tie
2023020282,2024-02-27,MIN,3,19:05,2024-02-27T00:44:44Z,3-4,1,tie_game
2023020283,2024-02-28,WPG,3,18:10,2024-02-28T01:22:11Z,3-4,1,no_tie
2023020284,2024-02-28,ANA,3,17:25,2024-02-28T02:05:55Z,2-3,1,tie_game
2023020285,2024-02-29,SJS,3,19:15,2024-02-29T00:33:44Z,3-4,1,no_tie
2023020286,2024-02-29,SEA,3,18:20,2024-02-29T01:11:55Z,2-3,1,tie_game
2023020287,2024-03-01,VAN,3,17:35,2024-03-01T02:22:11Z,1-2,1,no_tie
2023020288,2024-03-01,CGY,3,19:00,2024-03-01T00:55:22Z,3-4,1,tie_game
2023020289,2024-03-02,ARI,3,18:25,2024-03-02T01:33:44Z,2-3,1,no_tie
2023020290,2024-03-02,NJD,3,17:40,2024-03-02T02:11:55Z,4-5,1,tie_game
